i,time,HHsize,HH,Type,has_hh,month
280,181,5,50,H,TRUE,7
280,122,5,50,C,FALSE,5
280,262,6,60,H,TRUE,9
280,206,6,60,C,FALSE,7
280,269,6,60,H,TRUE,9
280,240,6,60,H,TRUE,8
280,232,6,60,H,TRUE,8
280,237,6,60,H,TRUE,8
280,299,5,61,C,TRUE,10
280,303,5,61,H,TRUE,11
280,305,5,61,H,TRUE,11
280,273,5,61,C,FALSE,10
280,302,5,61,H,TRUE,11
280,239,4,68,H,TRUE,8
280,244,4,68,H,TRUE,9
280,237,4,68,H,TRUE,8
280,212,4,68,C,FALSE,8
280,284,5,70,H,TRUE,10
280,286,5,70,H,TRUE,10
280,281,5,70,H,TRUE,10
280,256,5,70,C,FALSE,9
280,311,5,70,H,TRUE,11
280,319,5,72,C,FALSE,11
280,348,5,72,H,TRUE,12
280,346,5,72,H,TRUE,12
280,346,5,72,H,TRUE,12
280,261,6,75,C,FALSE,9
280,292,6,75,H,TRUE,10
280,267,6,75,C,FALSE,9
280,290,6,75,H,TRUE,10
280,293,6,75,H,TRUE,10
280,288,6,75,H,TRUE,10
280,357,3,77,C,FALSE,12
280,306,6,79,H,TRUE,11
280,304,6,79,H,TRUE,11
280,277,6,79,C,FALSE,10
280,334,6,79,H,TRUE,12
280,338,6,79,H,TRUE,12
280,314,6,79,C,TRUE,11
280,351,5,82,H,TRUE,12
280,351,5,82,H,TRUE,12
280,351,5,82,H,TRUE,12
280,322,5,82,C,FALSE,11
280,278,3,83,C,FALSE,10
280,309,3,83,H,TRUE,11
280,306,3,83,H,TRUE,11
280,273,4,93,C,FALSE,10
280,306,4,93,H,TRUE,11
280,308,4,93,H,TRUE,11
280,342,4,93,H,TRUE,12
280,209,3,94,H,TRUE,7
280,206,3,94,H,TRUE,7
280,177,3,94,C,FALSE,6
280,340,5,102,C,FALSE,12
280,238,6,105,H,TRUE,8
280,216,6,105,H,TRUE,8
280,212,6,105,H,TRUE,8
280,182,6,105,C,FALSE,7
280,213,6,105,H,TRUE,8
280,210,6,105,H,TRUE,7
280,182,3,119,C,FALSE,7
280,213,3,119,H,TRUE,8
280,210,3,119,H,TRUE,7
280,120,4,125,H,TRUE,4
280,118,4,125,H,TRUE,4
280,89,4,125,C,FALSE,3
280,123,4,125,H,TRUE,5
280,274,3,132,C,FALSE,10
280,304,3,132,H,TRUE,11
280,331,3,132,H,TRUE,12
280,357,6,138,C,FALSE,12
280,364,6,139,H,TRUE,13
280,362,6,139,H,TRUE,13
280,358,6,139,H,TRUE,12
280,329,6,139,C,FALSE,11
280,355,6,139,H,TRUE,12
280,356,6,139,H,TRUE,12
280,339,6,149,C,FALSE,12
280,271,6,160,C,FALSE,10
280,333,6,160,H,TRUE,12
280,327,6,160,H,TRUE,11
280,295,6,160,H,TRUE,10
280,300,6,160,H,TRUE,10
280,304,6,160,H,TRUE,11
280,349,5,161,H,TRUE,12
280,349,5,161,H,TRUE,12
280,345,5,161,H,TRUE,12
280,353,5,161,H,TRUE,12
280,318,5,161,C,FALSE,11
280,242,6,162,H,TRUE,9
280,213,6,162,C,FALSE,8
280,242,6,162,H,TRUE,9
280,244,6,162,H,TRUE,9
280,243,6,162,H,TRUE,9
280,246,6,162,H,TRUE,9
280,275,3,164,H,TRUE,10
280,248,3,164,C,FALSE,9
280,279,3,164,H,TRUE,10
280,325,6,165,C,FALSE,11
280,362,6,165,H,TRUE,13
280,357,6,165,H,TRUE,12
280,356,6,165,H,TRUE,12
280,359,6,165,H,TRUE,12
280,354,3,168,C,FALSE,12
280,328,3,169,H,TRUE,11
280,330,3,169,H,TRUE,11
280,301,3,169,C,FALSE,11
280,298,4,170,C,FALSE,10
280,328,4,170,H,TRUE,11
280,323,4,170,H,TRUE,11
280,326,4,170,H,TRUE,11
280,349,4,173,C,FALSE,12
280,359,6,176,H,TRUE,12
280,355,6,176,H,TRUE,12
280,357,6,176,H,TRUE,12
280,327,6,176,C,FALSE,11
280,251,5,177,H,TRUE,9
280,221,5,177,H,TRUE,8
280,225,5,177,H,TRUE,8
280,193,5,177,C,FALSE,7
280,228,5,177,H,TRUE,8
280,297,5,178,C,FALSE,10
280,329,5,178,H,TRUE,11
280,333,5,178,H,TRUE,12
280,328,5,178,H,TRUE,11
280,323,5,178,H,TRUE,11
280,206,6,186,H,TRUE,7
280,229,6,186,H,TRUE,8
280,201,6,186,H,TRUE,7
280,204,6,186,H,TRUE,7
280,175,6,186,C,FALSE,6
280,233,6,186,H,TRUE,8
280,360,6,188,C,TRUE,12
280,351,6,188,C,FALSE,12
280,271,5,189,H,TRUE,10
280,239,5,189,H,TRUE,8
280,210,5,189,C,FALSE,7
280,265,5,189,H,TRUE,9
280,239,5,189,H,TRUE,8
280,362,3,194,C,FALSE,13
280,340,5,215,H,TRUE,12
280,307,5,215,C,FALSE,11
280,337,5,215,H,TRUE,12
280,342,5,215,H,TRUE,12
280,338,5,215,H,TRUE,12
281,27,5,1,NA,FALSE,1
281,54,5,1,H,TRUE,2
281,78,5,1,H,TRUE,3
281,61,5,1,H,TRUE,3
281,58,5,1,H,TRUE,2
281,186,6,18,H,TRUE,7
281,156,6,18,C,FALSE,6
281,211,6,18,H,TRUE,8
281,188,6,18,H,TRUE,7
281,193,6,18,H,TRUE,7
281,217,6,18,H,TRUE,8
281,340,4,35,H,TRUE,12
281,317,4,35,H,TRUE,11
281,283,4,35,C,FALSE,10
281,312,4,35,H,TRUE,11
281,209,5,39,H,TRUE,7
281,219,5,39,H,TRUE,8
281,185,5,39,H,TRUE,7
281,186,5,39,H,TRUE,7
281,155,5,39,C,FALSE,6
281,343,3,45,C,FALSE,12
281,351,3,46,H,TRUE,12
281,362,3,46,H,TRUE,13
281,326,3,46,C,FALSE,11
281,279,4,50,H,TRUE,10
281,278,4,50,H,TRUE,10
281,250,4,50,C,FALSE,9
281,279,4,50,H,TRUE,10
281,281,4,72,H,TRUE,10
281,339,4,72,H,TRUE,12
281,251,4,72,C,FALSE,9
281,310,4,72,H,TRUE,11
281,345,4,88,C,FALSE,12
281,125,3,121,H,TRUE,5
281,120,3,121,H,TRUE,4
281,91,3,121,C,FALSE,4
281,292,6,123,C,FALSE,10
281,329,6,123,H,TRUE,11
281,321,6,123,H,TRUE,11
281,319,6,123,H,TRUE,11
281,325,6,123,H,TRUE,11
281,321,6,123,H,TRUE,11
281,360,3,131,C,FALSE,12
281,340,6,148,C,FALSE,12
281,251,6,178,H,TRUE,9
281,259,6,178,H,TRUE,9
281,256,6,178,H,TRUE,9
281,223,6,178,C,FALSE,8
281,258,6,178,H,TRUE,9
281,255,6,178,H,TRUE,9
281,358,5,191,C,FALSE,12
282,27,5,1,NA,FALSE,1
282,52,5,1,H,TRUE,2
282,58,5,1,H,TRUE,2
282,59,5,1,H,TRUE,2
282,57,5,1,H,TRUE,2
282,86,4,199,C,FALSE,3
282,146,4,199,H,TRUE,5
282,147,4,199,H,TRUE,5
282,118,4,199,H,TRUE,4
283,27,3,1,NA,FALSE,1
283,59,3,1,H,TRUE,2
283,60,3,1,H,TRUE,2
284,28,5,1,NA,FALSE,1
284,58,5,1,H,TRUE,2
284,60,5,1,H,TRUE,2
284,55,5,1,H,TRUE,2
284,266,3,28,H,TRUE,9
284,236,3,28,C,FALSE,8
284,264,3,28,H,TRUE,9
284,269,4,53,C,FALSE,9
284,328,4,53,H,TRUE,11
284,299,4,53,H,TRUE,10
284,298,4,53,H,TRUE,10
284,115,5,69,H,TRUE,4
284,88,5,69,C,FALSE,3
284,120,5,69,H,TRUE,4
284,115,5,69,H,TRUE,4
284,145,5,69,H,TRUE,5
284,360,5,118,C,FALSE,12
284,355,6,128,C,FALSE,12
284,203,5,136,H,TRUE,7
284,202,5,136,H,TRUE,7
284,204,5,136,H,TRUE,7
284,172,5,136,C,FALSE,6
284,238,5,136,H,TRUE,8
284,296,3,183,H,TRUE,10
284,300,3,183,H,TRUE,10
284,269,3,183,C,FALSE,9
284,358,6,203,H,TRUE,12
284,329,6,203,C,FALSE,11
284,359,6,203,H,TRUE,12
284,361,6,203,H,TRUE,13
285,27,5,1,NA,FALSE,1
285,58,5,1,H,TRUE,2
285,54,5,1,H,TRUE,2
285,58,5,1,H,TRUE,2
285,84,5,1,H,TRUE,3
286,27,4,1,NA,FALSE,1
286,59,4,1,H,TRUE,2
286,58,4,1,H,TRUE,2
286,58,4,1,H,TRUE,2
286,358,5,16,H,TRUE,12
286,327,5,16,C,FALSE,11
286,355,5,16,H,TRUE,12
286,352,5,16,H,TRUE,12
286,353,5,16,H,TRUE,12
286,264,4,23,C,FALSE,9
286,293,4,23,H,TRUE,10
286,295,4,23,H,TRUE,10
286,294,4,23,H,TRUE,10
286,349,3,24,H,TRUE,12
286,319,3,24,C,FALSE,11
286,348,3,24,H,TRUE,12
286,152,4,37,H,TRUE,6
286,151,4,37,H,TRUE,6
286,178,4,37,H,TRUE,6
286,122,4,37,C,FALSE,5
286,329,3,58,C,FALSE,11
286,361,3,58,H,TRUE,13
286,358,3,58,H,TRUE,12
286,324,4,69,C,FALSE,11
286,356,4,69,H,TRUE,12
286,354,4,69,H,TRUE,12
286,231,6,77,H,TRUE,8
286,201,6,77,H,TRUE,7
286,203,6,77,H,TRUE,7
286,204,6,77,H,TRUE,7
286,173,6,77,C,FALSE,6
286,232,6,77,H,TRUE,8
286,185,4,78,H,TRUE,7
286,155,4,78,C,FALSE,6
286,185,4,78,H,TRUE,7
286,182,4,78,H,TRUE,7
286,196,3,81,H,TRUE,7
286,168,3,81,C,FALSE,6
286,201,3,81,H,TRUE,7
286,181,3,98,H,TRUE,7
286,151,3,98,C,FALSE,6
286,178,3,98,H,TRUE,6
286,206,4,113,H,TRUE,7
286,175,4,113,H,TRUE,6
286,173,4,113,H,TRUE,6
286,144,4,113,C,FALSE,5
286,290,6,117,H,TRUE,10
286,262,6,117,C,FALSE,9
286,323,6,117,H,TRUE,11
286,317,6,117,H,TRUE,11
286,292,6,117,H,TRUE,10
286,299,6,117,H,TRUE,10
286,298,3,177,C,FALSE,10
286,325,3,177,H,TRUE,11
286,357,3,177,H,TRUE,12
286,266,6,178,H,TRUE,9
286,267,6,178,H,TRUE,9
286,268,6,178,H,TRUE,9
286,293,6,178,H,TRUE,10
286,240,6,178,C,FALSE,8
286,296,6,178,H,TRUE,10
286,357,4,185,C,FALSE,12
286,358,6,199,H,TRUE,12
286,323,6,199,C,FALSE,11
286,351,6,199,H,TRUE,12
286,343,6,199,H,TRUE,12
286,355,6,199,H,TRUE,12
286,358,6,199,H,TRUE,12
286,120,6,204,H,TRUE,4
286,140,6,204,H,TRUE,5
286,88,6,204,C,FALSE,3
286,141,6,204,H,TRUE,5
286,117,6,204,H,TRUE,4
286,111,6,204,H,TRUE,4
286,244,4,220,H,TRUE,9
286,214,4,220,C,FALSE,8
286,248,4,220,H,TRUE,9
286,243,4,220,H,TRUE,9
286,299,5,224,H,TRUE,10
286,291,5,224,H,TRUE,10
286,300,5,224,H,TRUE,10
286,264,5,224,C,FALSE,9
286,293,5,224,H,TRUE,10
287,26,4,1,NA,FALSE,1
287,86,4,1,H,TRUE,3
287,52,4,1,H,TRUE,2
287,56,4,1,H,TRUE,2
287,350,3,8,H,TRUE,12
287,316,3,8,C,FALSE,11
287,350,3,8,H,TRUE,12
287,265,6,11,H,TRUE,9
287,288,6,11,H,TRUE,10
287,262,6,11,H,TRUE,9
287,263,6,11,H,TRUE,9
287,269,6,11,H,TRUE,9
287,235,6,11,C,FALSE,8
287,110,3,24,H,TRUE,4
287,84,3,24,C,FALSE,3
287,114,3,24,H,TRUE,4
287,341,5,29,H,TRUE,12
287,345,5,29,H,TRUE,12
287,279,5,29,C,FALSE,10
287,309,5,29,H,TRUE,11
287,308,5,29,H,TRUE,11
287,203,6,36,H,TRUE,7
287,228,6,36,H,TRUE,8
287,206,6,36,H,TRUE,7
287,206,6,36,H,TRUE,7
287,172,6,36,C,FALSE,6
287,199,6,36,H,TRUE,7
287,354,6,42,H,TRUE,12
287,355,6,42,H,TRUE,12
287,354,6,42,H,TRUE,12
287,319,6,42,C,FALSE,11
287,352,6,42,H,TRUE,12
287,348,6,42,H,TRUE,12
287,317,3,44,C,FALSE,11
287,347,3,44,H,TRUE,12
287,345,3,44,H,TRUE,12
287,201,5,46,H,TRUE,7
287,178,5,46,H,TRUE,6
287,176,5,46,H,TRUE,6
287,146,5,46,C,FALSE,5
287,174,5,46,H,TRUE,6
287,267,4,55,H,TRUE,9
287,267,4,55,H,TRUE,9
287,267,4,55,H,TRUE,9
287,239,4,55,C,FALSE,8
287,331,5,58,H,TRUE,12
287,362,5,58,H,TRUE,13
287,331,5,58,H,TRUE,12
287,300,5,58,C,FALSE,10
287,331,5,62,C,FALSE,12
287,270,5,63,H,TRUE,9
287,269,5,63,H,TRUE,9
287,234,5,63,C,FALSE,8
287,267,5,63,H,TRUE,9
287,261,5,63,H,TRUE,9
287,353,6,65,C,FALSE,12
287,213,4,70,H,TRUE,8
287,182,4,70,C,FALSE,7
287,209,4,70,H,TRUE,7
287,241,4,70,H,TRUE,9
287,272,6,78,H,TRUE,10
287,275,6,78,H,TRUE,10
287,245,6,78,H,TRUE,9
287,248,6,78,H,TRUE,9
287,211,6,78,C,FALSE,8
287,272,6,78,H,TRUE,10
287,271,4,79,H,TRUE,10
287,300,4,79,H,TRUE,10
287,241,4,79,C,FALSE,9
287,275,4,79,H,TRUE,10
287,345,5,80,H,TRUE,12
287,339,5,80,H,TRUE,12
287,344,5,80,H,TRUE,12
287,314,5,80,C,FALSE,11
287,150,3,85,H,TRUE,5
287,147,3,85,H,TRUE,5
287,121,3,85,C,FALSE,5
287,348,4,87,C,FALSE,12
287,263,3,89,H,TRUE,9
287,295,3,89,H,TRUE,10
287,236,3,89,C,FALSE,8
287,339,6,91,C,FALSE,12
287,321,6,92,H,TRUE,11
287,326,6,92,H,TRUE,11
287,323,6,92,H,TRUE,11
287,355,6,92,H,TRUE,12
287,293,6,92,C,FALSE,10
287,348,6,92,H,TRUE,12
287,300,6,94,H,TRUE,10
287,332,6,94,H,TRUE,12
287,302,6,94,H,TRUE,11
287,267,6,94,C,FALSE,9
287,297,6,94,H,TRUE,10
287,326,6,94,H,TRUE,11
287,356,5,96,H,TRUE,12
287,329,5,96,C,FALSE,11
287,357,5,96,H,TRUE,12
287,356,5,96,H,TRUE,12
287,226,3,105,C,FALSE,8
287,254,3,105,H,TRUE,9
287,255,3,105,H,TRUE,9
287,360,6,106,C,FALSE,12
287,364,5,109,H,TRUE,13
287,335,5,109,H,TRUE,12
287,337,5,109,H,TRUE,12
287,308,5,109,C,FALSE,11
287,339,5,109,H,TRUE,12
287,194,4,113,H,TRUE,7
287,139,4,113,C,FALSE,5
287,165,4,113,H,TRUE,6
287,166,4,113,H,TRUE,6
287,258,5,122,C,FALSE,9
287,288,5,122,H,TRUE,10
287,288,5,122,H,TRUE,10
287,291,5,122,H,TRUE,10
287,288,5,122,H,TRUE,10
287,344,6,127,C,FALSE,12
287,172,4,133,C,FALSE,6
287,206,4,133,H,TRUE,7
287,230,4,133,H,TRUE,8
287,198,4,133,H,TRUE,7
287,364,6,134,C,FALSE,13
287,238,4,137,H,TRUE,8
287,243,4,137,H,TRUE,9
287,239,4,137,H,TRUE,8
287,212,4,137,C,FALSE,8
287,332,5,138,H,TRUE,12
287,331,5,138,H,TRUE,12
287,328,5,138,H,TRUE,11
287,331,5,138,H,TRUE,12
287,300,5,138,C,FALSE,10
287,327,3,140,C,FALSE,11
287,352,3,140,H,TRUE,12
287,257,5,142,H,TRUE,9
287,263,5,142,H,TRUE,9
287,262,5,142,H,TRUE,9
287,231,5,142,C,FALSE,8
287,230,5,142,C,FALSE,8
287,364,4,145,C,FALSE,13
287,339,4,153,H,TRUE,12
287,281,4,153,C,FALSE,10
287,307,4,153,H,TRUE,11
287,316,4,153,H,TRUE,11
287,291,5,169,C,FALSE,10
287,317,5,169,H,TRUE,11
287,318,5,169,H,TRUE,11
287,346,5,169,H,TRUE,12
287,317,5,169,H,TRUE,11
287,363,6,171,H,TRUE,13
287,303,6,171,C,FALSE,11
287,332,6,171,H,TRUE,12
287,334,6,171,H,TRUE,12
287,335,6,171,H,TRUE,12
287,364,6,171,H,TRUE,13
287,204,6,172,H,TRUE,7
287,223,6,172,H,TRUE,8
287,205,6,172,H,TRUE,7
287,173,6,172,C,FALSE,6
287,226,6,172,H,TRUE,8
287,197,6,172,H,TRUE,7
287,241,6,183,H,TRUE,9
287,178,6,183,C,FALSE,6
287,231,6,183,H,TRUE,8
287,209,6,183,H,TRUE,7
287,208,6,183,H,TRUE,7
287,202,6,183,H,TRUE,7
287,341,5,184,H,TRUE,12
287,345,5,184,H,TRUE,12
287,354,5,184,H,TRUE,12
287,317,5,184,C,FALSE,11
287,350,5,184,H,TRUE,12
287,348,4,190,C,FALSE,12
287,204,6,193,H,TRUE,7
287,201,6,193,H,TRUE,7
287,202,6,193,H,TRUE,7
287,205,6,193,H,TRUE,7
287,174,6,193,C,FALSE,6
287,231,6,193,H,TRUE,8
287,145,4,194,H,TRUE,5
287,142,4,194,H,TRUE,5
287,141,4,194,H,TRUE,5
287,113,4,194,C,FALSE,4
287,115,6,195,H,TRUE,4
287,115,6,195,H,TRUE,4
287,148,6,195,H,TRUE,5
287,144,6,195,H,TRUE,5
287,145,6,195,H,TRUE,5
287,82,6,195,C,FALSE,3
287,212,4,197,H,TRUE,8
287,183,4,197,C,FALSE,7
287,216,4,197,H,TRUE,8
287,210,4,197,H,TRUE,7
287,357,6,204,C,FALSE,12
287,108,4,207,H,TRUE,4
287,112,4,207,H,TRUE,4
287,80,4,207,C,FALSE,3
287,108,4,207,H,TRUE,4
287,361,3,208,C,FALSE,13
287,268,6,212,H,TRUE,9
287,271,6,212,H,TRUE,10
287,264,6,212,H,TRUE,9
287,265,6,212,H,TRUE,9
287,273,6,212,H,TRUE,10
287,238,6,212,C,FALSE,8
287,177,4,215,C,FALSE,6
287,234,4,215,H,TRUE,8
287,208,4,215,H,TRUE,7
287,204,4,215,H,TRUE,7
287,346,3,217,C,FALSE,12
287,262,3,220,C,FALSE,9
287,295,3,220,H,TRUE,10
287,290,3,220,H,TRUE,10
287,287,6,222,H,TRUE,10
287,231,6,222,C,FALSE,8
287,260,6,222,H,TRUE,9
287,291,6,222,H,TRUE,10
287,259,6,222,H,TRUE,9
287,315,6,222,H,TRUE,11
288,27,5,1,NA,FALSE,1
288,56,5,1,H,TRUE,2
288,56,5,1,H,TRUE,2
288,61,5,1,H,TRUE,3
288,92,5,1,H,TRUE,4
288,244,6,14,H,TRUE,9
288,239,6,14,H,TRUE,8
288,247,6,14,H,TRUE,9
288,245,6,14,H,TRUE,9
288,267,6,14,H,TRUE,9
288,214,6,14,C,FALSE,8
288,322,6,29,H,TRUE,11
288,323,6,29,H,TRUE,11
288,322,6,29,H,TRUE,11
288,353,6,29,H,TRUE,12
288,322,6,29,H,TRUE,11
288,295,6,29,C,FALSE,10
288,298,5,31,C,FALSE,10
288,328,5,31,H,TRUE,11
288,361,5,31,H,TRUE,13
288,325,5,31,H,TRUE,11
288,324,5,31,H,TRUE,11
288,152,5,33,H,TRUE,6
288,179,5,33,H,TRUE,6
288,122,5,33,C,FALSE,5
288,151,5,33,H,TRUE,6
288,155,5,33,H,TRUE,6
288,342,6,38,H,TRUE,12
288,343,6,38,H,TRUE,12
288,342,6,38,H,TRUE,12
288,342,6,38,H,TRUE,12
288,313,6,38,C,FALSE,11
288,354,6,42,C,FALSE,12
288,354,6,43,C,FALSE,12
288,188,6,49,H,TRUE,7
288,153,6,49,C,FALSE,6
288,184,6,49,H,TRUE,7
288,216,6,49,H,TRUE,8
288,214,6,49,H,TRUE,8
288,213,6,49,H,TRUE,8
288,354,6,55,C,FALSE,12
288,294,5,57,H,TRUE,10
288,268,5,57,C,FALSE,9
288,323,5,57,H,TRUE,11
288,296,5,57,H,TRUE,10
288,298,5,57,H,TRUE,10
288,302,6,65,H,TRUE,11
288,302,6,65,H,TRUE,11
288,333,6,65,H,TRUE,12
288,332,6,65,H,TRUE,12
288,270,6,65,C,FALSE,9
288,333,6,65,H,TRUE,12
288,356,6,76,C,FALSE,12
288,357,6,81,H,TRUE,12
288,330,6,81,C,FALSE,11
288,180,6,90,C,FALSE,6
288,207,6,90,H,TRUE,7
288,237,6,90,H,TRUE,8
288,240,6,90,H,TRUE,8
288,241,6,90,H,TRUE,9
288,210,6,90,H,TRUE,7
288,207,3,108,H,TRUE,7
288,150,3,108,C,FALSE,5
288,178,3,108,H,TRUE,6
288,278,6,109,H,TRUE,10
288,284,6,109,H,TRUE,10
288,248,6,109,C,FALSE,9
288,278,6,109,H,TRUE,10
288,278,6,109,H,TRUE,10
288,304,6,109,H,TRUE,11
288,360,6,115,C,FALSE,12
288,190,4,120,C,FALSE,7
288,221,4,120,H,TRUE,8
288,220,4,120,H,TRUE,8
288,249,4,120,H,TRUE,9
288,302,6,122,H,TRUE,11
288,321,6,122,H,TRUE,11
288,295,6,122,H,TRUE,10
288,272,6,122,C,FALSE,10
288,298,6,122,H,TRUE,10
288,328,6,122,H,TRUE,11
288,210,6,127,H,TRUE,7
288,208,6,127,H,TRUE,7
288,177,6,127,C,FALSE,6
288,204,6,127,H,TRUE,7
288,201,6,127,H,TRUE,7
288,205,6,127,H,TRUE,7
288,267,5,130,C,FALSE,9
288,297,5,130,H,TRUE,10
288,325,5,130,H,TRUE,11
288,323,5,130,H,TRUE,11
288,297,5,130,H,TRUE,10
288,209,6,144,H,TRUE,7
288,205,6,144,H,TRUE,7
288,180,6,144,C,FALSE,6
288,213,6,144,H,TRUE,8
288,211,6,144,H,TRUE,8
288,210,6,144,H,TRUE,7
288,148,5,149,H,TRUE,5
288,146,5,149,H,TRUE,5
288,150,5,149,H,TRUE,5
288,116,5,149,C,FALSE,4
288,150,5,149,H,TRUE,5
288,362,4,165,H,TRUE,13
288,331,4,165,H,TRUE,12
288,299,4,165,C,FALSE,10
288,326,4,165,H,TRUE,11
288,174,6,170,H,TRUE,6
288,205,6,170,H,TRUE,7
288,178,6,170,H,TRUE,6
288,145,6,170,C,FALSE,5
288,232,6,170,H,TRUE,8
288,234,6,170,H,TRUE,8
288,187,4,173,H,TRUE,7
288,124,4,173,C,FALSE,5
288,158,4,173,H,TRUE,6
288,156,4,173,H,TRUE,6
288,255,3,194,H,TRUE,9
288,222,3,194,C,FALSE,8
288,252,3,194,H,TRUE,9
288,146,5,196,H,TRUE,5
288,117,5,196,H,TRUE,4
288,114,5,196,H,TRUE,4
288,89,5,196,C,FALSE,3
288,118,5,196,H,TRUE,4
288,305,4,208,H,TRUE,11
288,248,4,208,C,FALSE,9
288,276,4,208,H,TRUE,10
288,279,4,208,H,TRUE,10
288,327,5,211,H,TRUE,11
288,299,5,211,C,FALSE,10
288,352,5,211,H,TRUE,12
288,358,5,211,H,TRUE,12
288,89,4,213,C,FALSE,3
288,122,4,213,H,TRUE,5
288,120,4,213,H,TRUE,4
288,118,4,213,H,TRUE,4
289,30,5,1,NA,FALSE,1
289,91,5,1,H,TRUE,4
289,93,5,1,H,TRUE,4
289,70,5,1,H,TRUE,3
289,62,5,1,H,TRUE,3
289,219,5,2,H,TRUE,8
289,215,5,2,H,TRUE,8
289,189,5,2,C,FALSE,7
289,217,5,2,H,TRUE,8
289,217,5,2,H,TRUE,8
289,297,6,10,H,TRUE,10
289,296,6,10,H,TRUE,10
289,265,6,10,C,FALSE,9
289,329,6,10,H,TRUE,11
289,299,6,10,H,TRUE,10
289,327,6,10,H,TRUE,11
289,234,6,29,H,TRUE,8
289,238,6,29,H,TRUE,8
289,234,6,29,H,TRUE,8
289,235,6,29,H,TRUE,8
289,233,6,29,H,TRUE,8
289,204,6,29,C,FALSE,7
289,282,4,31,H,TRUE,10
289,249,4,31,C,FALSE,9
289,282,4,31,H,TRUE,10
289,311,4,31,H,TRUE,11
289,199,4,40,H,TRUE,7
289,199,4,40,H,TRUE,7
289,203,4,40,H,TRUE,7
289,172,4,40,C,FALSE,6
289,180,5,42,H,TRUE,6
289,151,5,42,C,FALSE,6
289,182,5,42,H,TRUE,7
289,182,5,42,H,TRUE,7
289,208,5,42,H,TRUE,7
289,207,4,79,H,TRUE,7
289,208,4,79,H,TRUE,7
289,174,4,79,C,FALSE,6
289,236,4,79,H,TRUE,8
289,364,5,82,H,TRUE,13
289,330,5,82,C,FALSE,11
289,359,5,82,H,TRUE,12
289,356,5,82,H,TRUE,12
289,324,6,87,H,TRUE,11
289,318,6,87,H,TRUE,11
289,346,6,87,H,TRUE,12
289,324,6,87,H,TRUE,11
289,324,6,87,H,TRUE,11
289,293,6,87,C,FALSE,10
289,206,5,98,C,FALSE,7
289,238,5,98,H,TRUE,8
289,236,5,98,H,TRUE,8
289,263,5,98,H,TRUE,9
289,242,5,98,H,TRUE,9
289,263,5,100,H,TRUE,9
289,265,5,100,H,TRUE,9
289,263,5,100,H,TRUE,9
289,292,5,100,H,TRUE,10
289,234,5,100,C,FALSE,8
289,157,6,101,H,TRUE,6
289,156,6,101,H,TRUE,6
289,184,6,101,H,TRUE,7
289,126,6,101,C,FALSE,5
289,157,6,101,H,TRUE,6
289,156,6,101,H,TRUE,6
289,331,6,106,H,TRUE,12
289,334,6,106,H,TRUE,12
289,304,6,106,H,TRUE,11
289,302,6,106,H,TRUE,11
289,302,6,106,H,TRUE,11
289,273,6,106,C,FALSE,10
289,273,3,108,C,FALSE,10
289,306,3,108,H,TRUE,11
289,335,3,108,H,TRUE,12
289,328,5,141,H,TRUE,11
289,296,5,141,H,TRUE,10
289,328,5,141,H,TRUE,11
289,265,5,141,C,FALSE,9
289,293,5,141,H,TRUE,10
289,357,6,145,H,TRUE,12
289,355,6,145,H,TRUE,12
289,328,6,145,C,FALSE,11
289,356,6,145,H,TRUE,12
289,355,6,145,H,TRUE,12
289,335,3,157,C,FALSE,12
289,358,6,162,C,FALSE,12
289,188,3,166,H,TRUE,7
289,218,3,166,H,TRUE,8
289,158,3,166,C,FALSE,6
289,272,5,173,H,TRUE,10
289,271,5,173,H,TRUE,10
289,275,5,173,H,TRUE,10
289,273,5,173,H,TRUE,10
289,242,5,173,C,FALSE,9
289,353,5,195,C,FALSE,12
289,340,3,196,H,TRUE,12
289,340,3,196,H,TRUE,12
289,309,3,196,C,FALSE,11
289,143,6,206,H,TRUE,5
289,147,6,206,H,TRUE,5
289,173,6,206,H,TRUE,6
289,113,6,206,C,FALSE,4
289,174,6,206,H,TRUE,6
289,147,6,206,H,TRUE,5
289,331,4,207,H,TRUE,12
289,360,4,207,H,TRUE,12
289,302,4,207,C,FALSE,11
289,334,4,207,H,TRUE,12
289,59,6,211,C,FALSE,2
289,123,6,211,H,TRUE,5
289,118,6,211,H,TRUE,4
289,86,6,211,H,TRUE,3
289,90,6,211,H,TRUE,3
289,95,6,211,H,TRUE,4
289,340,6,218,C,FALSE,12
290,27,3,1,NA,FALSE,1
290,59,3,1,H,TRUE,2
290,58,3,1,H,TRUE,2
291,30,6,1,NA,FALSE,1
291,88,6,1,H,TRUE,3
291,89,6,1,H,TRUE,3
291,58,6,1,H,TRUE,2
291,58,6,1,H,TRUE,2
291,91,6,1,H,TRUE,4
291,286,3,2,C,FALSE,10
291,320,3,2,H,TRUE,11
291,318,3,2,H,TRUE,11
291,310,3,9,C,FALSE,11
291,339,3,9,H,TRUE,12
291,339,3,9,H,TRUE,12
291,212,3,12,C,FALSE,8
291,239,3,12,H,TRUE,8
291,241,3,12,H,TRUE,9
291,203,6,13,H,TRUE,7
291,201,6,13,H,TRUE,7
291,173,6,13,C,FALSE,6
291,227,6,13,H,TRUE,8
291,203,6,13,H,TRUE,7
291,201,6,13,H,TRUE,7
291,342,5,14,C,FALSE,12
