"V1","V2","V3"
0.285714285714286,0.214285714285714,0.110528475828173
0.222222222222222,0.222222222222222,0.0661280279494889
0.159090909090909,0.136363636363636,0.0404867219667384
0.125,0.15625,0.0693581444287348
0.254901960784314,0.215686274509804,0.0441312407358681
0.172413793103448,0.189655172413793,0.0462289214558452
0.34,0.3,0.0770175948757582
0.27027027027027,0.243243243243243,0.0934833520229871
0.27027027027027,0.216216216216216,0.12209714965899
0.285714285714286,0.214285714285714,0.0433545969070623
0.184210526315789,0.105263157894737,0.0311648912388056
0.2,0.2,0.0345661957786181
0.227272727272727,0.136363636363636,0.0733123895828036
0.220338983050847,0.169491525423729,0.0223040831313386
0.175,0.2,0.0627611506665019
0.219512195121951,0.195121951219512,0.0750590690376698
0.225,0.2,0.0570636415204111
0.232558139534884,0.162790697674419,0.0671998458975829
0.222222222222222,0.222222222222222,0.0274447289237728
0.117647058823529,0.0882352941176471,0.0594864188576032
0.117647058823529,0.0588235294117647,0.0341359264014815
0.333333333333333,0.311111111111111,0.0946610610873465
0.0967741935483871,0.0967741935483871,0.0338198537688689
0.166666666666667,0.166666666666667,0.0268267130627992
0.25,0.1,0.0224700661547979
0.339622641509434,0.30188679245283,0.115682883273687
0.135135135135135,0.0540540540540541,0.0105652936763195
0.151515151515152,0.151515151515152,0.0675748557026528
0.206896551724138,0.224137931034483,0.0546155731405594
0.27536231884058,0.217391304347826,0.062637342108308
0.2,0.155555555555556,0.0632535403035344
0.195652173913043,0.173913043478261,0.0666155666649665
0.161290322580645,0.0967741935483871,0.0244059633179726
0.306122448979592,0.306122448979592,0.100710438351948
0.171428571428571,0.142857142857143,0.0373479763431382
0.285714285714286,0.285714285714286,0.0488262197787657
0.282608695652174,0.282608695652174,0.0735921768990524
0.224489795918367,0.224489795918367,0.0872766216036181
0.133333333333333,0.0666666666666667,0.0398759288285068
0.195121951219512,0.170731707317073,0.0951829259310557
0.1875,0.104166666666667,0.0118320911115443
0.16,0.12,0.0342949035367278
0.159090909090909,0.136363636363636,0.0409550199866091
0.217391304347826,0.173913043478261,0.0428939557525323
0.125,0.075,0.0295397882392195
0.230769230769231,0.230769230769231,0.0558983815374092
0.179487179487179,0.179487179487179,0.0742347071184185
0.19047619047619,0.166666666666667,0.0359761245930393
0.25,0.269230769230769,0.0939615835974639
0.214285714285714,0.214285714285714,0.0710011192418404
0.25,0.208333333333333,0.0950395994468728
0.217391304347826,0.217391304347826,0.0539821521794318
0.159090909090909,0.136363636363636,0.0396688730283635
0.227272727272727,0.136363636363636,0.0312404482174947
0.108108108108108,0.108108108108108,0.00934513474798023
0.219512195121951,0.219512195121951,0.0380862309142719
0.275,0.275,0.0832358432585196
0.156862745098039,0.176470588235294,0.0345675638306249
0.244444444444444,0.222222222222222,0.0738295433553476
0.2,0.1,0.0645598853224545
0.296296296296296,0.259259259259259,0.0749070423275337
0.26,0.2,0.0215950112543405
0.186046511627907,0.13953488372093,0.0380203138705426
0.310344827586207,0.258620689655172,0.0567079151155803
0.263157894736842,0.289473684210526,0.0822741087088345
0.155555555555556,0.0888888888888889,0.0341787540398877
0.236842105263158,0.210526315789474,0.0725930627523284
0.228571428571429,0.228571428571429,0.107724564932074
0.183673469387755,0.142857142857143,0.0667830731279865
0.241379310344828,0.206896551724138,0.0389273733638947
0.269230769230769,0.192307692307692,0.156874504807307
0.240740740740741,0.240740740740741,0.0688205108695928
0.0789473684210526,0.0789473684210526,0.0134190064145571
0.260869565217391,0.130434782608696,0.0193689902240187
0.136363636363636,0.159090909090909,0.0811701010105404
0.232558139534884,0.209302325581395,0.0505436719894005
0.205128205128205,0.179487179487179,0.0913489338147302
0.152173913043478,0.152173913043478,0.032637283413338
0.25,0.222222222222222,0.0462670943395306
0.222222222222222,0.259259259259259,0.0839474206812719
0.1,0.15,0.0184529768398112
0.225,0.15,0.0547059122308954
0.16,0.12,0.0533012994170084
0.236842105263158,0.157894736842105,0.0548431869861965
0.276595744680851,0.276595744680851,0.071500280936684
0.15625,0.125,0.0741614736378216
0.166666666666667,0.166666666666667,0.0424182702134569
0.222222222222222,0.155555555555556,0.0554045191318306
0.0344827586206897,0,1.18377667050325e-06
0.160714285714286,0.125,0.0228871108167565
0.111111111111111,0.0833333333333333,0.0540328927715178
0.219512195121951,0.219512195121951,0.170685629216905
0.24390243902439,0.24390243902439,0.0828420708302872
0.25,0.225,0.11341952813457
0.232558139534884,0.232558139534884,0.0430127039780412
0.26530612244898,0.244897959183673,0.0568230108791105
0.208333333333333,0.1875,0.0408118238966913
0.176470588235294,0.147058823529412,0.0442496624538926
0.222222222222222,0.177777777777778,0.0628234553272723
0.121951219512195,0.121951219512195,0.0442749249043864
0.244897959183673,0.224489795918367,0.0770223275380517
0.09375,0.09375,0.0422856753644666
0.327586206896552,0.293103448275862,0.0551029654462841
0.183673469387755,0.163265306122449,0.0559130716746649
0.30188679245283,0.264150943396226,0.0783654379202434
0.162790697674419,0.13953488372093,0.0792108083890715
0.147058823529412,0.0882352941176471,0.0566534085040167
0.189189189189189,0.189189189189189,0.0874077005083132
0.172413793103448,0.172413793103448,0.0690465310381204
0.24390243902439,0.24390243902439,0.0611140767450041
0.170731707317073,0.146341463414634,0.024006202533676
0.28,0.24,0.0644763184964109
0.0697674418604651,0.0697674418604651,0.00826282212785201
0.238095238095238,0.261904761904762,0.0944277608569823
0.16,0.16,0.0430866621817475
0.153846153846154,0.128205128205128,0.0420389894828671
0.404761904761905,0.404761904761905,0.137516819452707
0.215686274509804,0.137254901960784,0.0498044388484367
0.319148936170213,0.297872340425532,0.102557081251543
0.275862068965517,0.275862068965517,0.0506574180879346
0.173076923076923,0.173076923076923,0.0748957401378369
0.238095238095238,0.261904761904762,0.0993115942354193
0.0857142857142857,0.0857142857142857,0.0348359058405867
0.212765957446809,0.234042553191489,0.0294503484177625
0.297872340425532,0.234042553191489,0.100191182452554
0.285714285714286,0.2,0.112502476718479
0.116279069767442,0.116279069767442,0.0388740267748314
0.15,0.175,0.0424556297888803
0.25531914893617,0.234042553191489,0.0866573470585366
0.235294117647059,0.176470588235294,0.0533468495135179
0.235294117647059,0.147058823529412,0.0796205389359492
0.142857142857143,0.0714285714285714,0.0583553027069743
0.166666666666667,0.142857142857143,0.060282870500351
0.137931034482759,0.103448275862069,0.0806232176158757
0.228571428571429,0.2,0.0723614004692014
0.25,0.25,0.0677799894586909
0.08,0.08,0.0602746361458001
0.215686274509804,0.137254901960784,0.0421086326593925
0.211538461538462,0.192307692307692,0.0556581449860952
0.256410256410256,0.230769230769231,0.0647793027998459
0.18,0.18,0.0759523981359744
0.175,0.125,0.0431661091481499
0.166666666666667,0.138888888888889,0.0501801408517794
0.254237288135593,0.271186440677966,0.0518376480547479
0.226415094339623,0.226415094339623,0.0589912385743663
0.181818181818182,0.181818181818182,0.084479723513014
0.209302325581395,0.209302325581395,0.0501696601595397
0.161290322580645,0.129032258064516,0.0152092858463689
0.263157894736842,0.263157894736842,0.0599207577084396
0.307692307692308,0.282051282051282,0.156047825141082
0.297297297297297,0.216216216216216,0.0250689163672113
0.386363636363636,0.295454545454545,0.0871824356139807
0.152173913043478,0.130434782608696,0.0337718751619962
0.239130434782609,0.217391304347826,0.0726271014326896
0.288888888888889,0.244444444444444,0.0440286039752901
0.244444444444444,0.222222222222222,0.0807329274945606
0.263157894736842,0.157894736842105,0.0424013197606614
0.185185185185185,0.148148148148148,0.0220700498007638
0.142857142857143,0.142857142857143,0.057175023453041
0.208333333333333,0.1875,0.0881349044852629
0.234042553191489,0.191489361702128,0.0729134049263397
0.207547169811321,0.150943396226415,0.0566265366140565
0.235294117647059,0.254901960784314,0.0661359502117658
0.15,0.1,0.047130389276899
0.261904761904762,0.214285714285714,0.0684879535980802
0.153846153846154,0.115384615384615,0.0231910252922545
0.234042553191489,0.191489361702128,0.0651845706498769
0.255813953488372,0.186046511627907,0.077109565234109
0.304347826086957,0.217391304347826,0.048756992285659
0.256410256410256,0.256410256410256,0.0847065790335722
0.121212121212121,0.121212121212121,0.0854296752013165
0.212765957446809,0.148936170212766,0.0316716085996381
0.210526315789474,0.157894736842105,0.0671294742141403
0.313725490196078,0.235294117647059,0.0769484667295892
0.272727272727273,0.204545454545455,0.076829816646779
0.254545454545455,0.2,0.039481260120901
0.226415094339623,0.113207547169811,0.0238844067391421
0.125,0.1,0.0329793354732608
0.245283018867925,0.245283018867925,0.0730637197395309
0.166666666666667,0.222222222222222,0.0571065683550123
0.162162162162162,0.162162162162162,0.0317796903547139
0.147058823529412,0.176470588235294,0.0226693999908631
0.297297297297297,0.216216216216216,0.0871943300440019
0.1,0.0666666666666667,0.0366653624305836
0.147058823529412,0.147058823529412,0.0811360450400272
0.19047619047619,0.166666666666667,0.0361118781975731
0.274509803921569,0.235294117647059,0.0747789140594809
0.264150943396226,0.169811320754717,0.0213598389251962
0.181818181818182,0.145454545454545,0.0264560412529112
0.142857142857143,0.0952380952380952,0.0238511071847096
0.254901960784314,0.196078431372549,0.0454128047644876
0.210526315789474,0.210526315789474,0.0502405748912686
0.105263157894737,0.131578947368421,0.0337240133031322
0.0384615384615385,0.0769230769230769,0.0400000035878214
0.275,0.2,0.0707758235786004
0.15625,0.15625,0.0169057148339272
0.319148936170213,0.25531914893617,0.0493687811110188
0.204081632653061,0.183673469387755,0.0598784833145082
0.1875,0.15625,0.0564142461638158
0.173913043478261,0.152173913043478,0.0701839492969182
0.184210526315789,0.131578947368421,0.0524591601510338
0.146341463414634,0.146341463414634,0.0617515923679648
0.186046511627907,0.0930232558139535,0.0542682698982532
0.192307692307692,0.173076923076923,0.060672763950326
0.204081632653061,0.204081632653061,0.0306389484250564
0.264150943396226,0.226415094339623,0.0280734818466876
0.291666666666667,0.291666666666667,0.141561313087796
0.219512195121951,0.24390243902439,0.0998864150189489
0.285714285714286,0.261904761904762,0.08757962212904
0.1,0.1,0.0820722785684059
0.192307692307692,0.192307692307692,0.0334542279697421
0.225806451612903,0.225806451612903,0.0610634603326403
0.25,0.166666666666667,0.0684592320805393
0.268292682926829,0.170731707317073,0.0599766711855468
0.119047619047619,0.119047619047619,0.018696243377712
0.2,0.218181818181818,0.0786965614395567
0.0975609756097561,0.0487804878048781,0.00510225533671723
0.1875,0.125,0.0341418434086739
0.205882352941176,0.147058823529412,0.0594032189012541
0.220338983050847,0.169491525423729,0.0332841865323027
0.153846153846154,0.153846153846154,0.0446720034487352
0.282051282051282,0.205128205128205,0.0367457609044057
0.274193548387097,0.258064516129032,0.0439610971537106
0.133333333333333,0.133333333333333,0.0337594212753374
0.285714285714286,0.214285714285714,0.0553096227968691
0.219512195121951,0.219512195121951,0.076081746977911
0.24390243902439,0.195121951219512,0.0158788630137799
0.147058823529412,0.147058823529412,0.040814031042587
0.236842105263158,0.184210526315789,0.0983617238679433
0.186046511627907,0.116279069767442,0.0457043209538728
0.219512195121951,0.170731707317073,0.0678870163622102
0.2,0.114285714285714,0.0464681140852868
0.125,0.05,0.0615805320173298
0.239130434782609,0.260869565217391,0.112235104396011
0.125,0.125,0.0737758753437863
0.128205128205128,0.128205128205128,0.0612435038285637
0.162790697674419,0.116279069767442,0.044535381180313
0.324324324324324,0.297297297297297,0.131881716329387
0.302325581395349,0.27906976744186,0.131334277100685
0.117647058823529,0.0882352941176471,0.0205234916078468
0.280701754385965,0.245614035087719,0.061273737553318
0.137931034482759,0.103448275862069,0.0477361764343199
0.0277777777777778,0.0277777777777778,0.00700242894662926
0.238095238095238,0.174603174603175,0.0370904538219099
0.315789473684211,0.289473684210526,0.135324698813401
0.195121951219512,0.121951219512195,0.05400774408743
0.254545454545455,0.236363636363636,0.0699198139117297
0.15,0.1,0.013433906232069
0.217391304347826,0.173913043478261,0.0542503244892459
0.233333333333333,0.2,0.0265297383723492
0.293103448275862,0.206896551724138,0.0353265741433776
0.358208955223881,0.313432835820896,0.0406243867417093
0.26530612244898,0.244897959183673,0.0733335085668757
0.184210526315789,0.131578947368421,0.0546716671897249
0.132075471698113,0.0943396226415094,0.031173903328132
0.108108108108108,0.108108108108108,0.0256578642603932
0.153846153846154,0.102564102564103,0.0208209639611796
0.26530612244898,0.244897959183673,0.0940054686774911
0.239130434782609,0.217391304347826,0.0689153520719324
0.0416666666666667,0.0416666666666667,0.000332378415696498
0.290322580645161,0.258064516129032,0.0960365751106404
0.19047619047619,0.142857142857143,0.0417338463242937
0.225806451612903,0.258064516129032,0.0857648510620072
0.230769230769231,0.256410256410256,0.064996280063849
0.115384615384615,0.115384615384615,0.0399512460441553
0.242424242424242,0.181818181818182,0.0932153608144734
0.19047619047619,0.166666666666667,0.0490790785136024
0.194444444444444,0.138888888888889,0.0452426944680134
0.148148148148148,0.148148148148148,0.0722673115335847
0.0666666666666667,0.1,0.0149976364043198
0.266666666666667,0.266666666666667,0.0814076594030615
0.153846153846154,0.153846153846154,0.0583346777098594
0.285714285714286,0.261904761904762,0.0454933474529561
0.30188679245283,0.264150943396226,0.10161271958909
0.15625,0.09375,0.080600603501532
0.236363636363636,0.218181818181818,0.0610821586567478
0.242424242424242,0.242424242424242,0.0820404701191303
0.166666666666667,0.0833333333333333,0.0701637922033948
0.191489361702128,0.148936170212766,0.0282193805252707
0.18,0.16,0.06913425302382
0.208333333333333,0.229166666666667,0.088117661475316
0.0277777777777778,0.0555555555555556,0.0331287969216092
0.270833333333333,0.229166666666667,0.0438435863939737
0.105263157894737,0.131578947368421,0.0282851458988018
0.142857142857143,0.119047619047619,0.0597899292569655
0.243243243243243,0.135135135135135,0.0486110730890023
0.205882352941176,0.147058823529412,0.106054411852474
0.288461538461538,0.25,0.0602071368442223
0.205128205128205,0.128205128205128,0.0365716632080769
0.255813953488372,0.186046511627907,0.046207219889015
0.195121951219512,0.195121951219512,0.0959475828327982
0.268292682926829,0.24390243902439,0.0703594907768956
0.135135135135135,0.162162162162162,0.0228410385132
0.224489795918367,0.204081632653061,0.0681092607082634
0.219512195121951,0.195121951219512,0.0645288086760528
0.19047619047619,0.166666666666667,0.0717353318335073
0.230769230769231,0.230769230769231,0.060659721848707
0.157894736842105,0.131578947368421,0.0197112546785138
0.15625,0.15625,0.0653569282826121
0.25,0.270833333333333,0.0710058617699175
0.19047619047619,0.142857142857143,0.0621934024570147
0.173076923076923,0.173076923076923,0.0236864296420841
0.276595744680851,0.276595744680851,0.11625397978652
0.204545454545455,0.181818181818182,0.024112847161523
0.254237288135593,0.169491525423729,0.0266624079696102
0.170731707317073,0.170731707317073,0.0693205673564434
0.26530612244898,0.285714285714286,0.0516914635751339
0.137931034482759,0.137931034482759,0.0428800713253426
0.325581395348837,0.325581395348837,0.157943015095358
0.212121212121212,0.212121212121212,0.0754770040977096
0.209302325581395,0.186046511627907,0.0726233534998762
0.24390243902439,0.24390243902439,0.123274588633453
0.228571428571429,0.2,0.0605488336616888
0.148148148148148,0.0740740740740741,0.0632243941613438
0.326530612244898,0.26530612244898,0.0643230756306744
0.225,0.225,0.0790314295683064
0.219512195121951,0.195121951219512,0.0231274383297834
0.145833333333333,0.0833333333333333,0.0209043469813725
0.184210526315789,0.184210526315789,0.082244958156564
0.208333333333333,0.1875,0.0367326115440428
0.162790697674419,0.116279069767442,0.0208220804072134
0.25,0.125,0.0513699151619177
0.15625,0.15625,0.0579004336935095
0.153846153846154,0.0961538461538462,0.0390920100175925
0.226415094339623,0.169811320754717,0.0261587182081485
0.192307692307692,0.192307692307692,0.0146417108455617
0.319148936170213,0.276595744680851,0.0786581940074942
0.196428571428571,0.160714285714286,0.0199272866366073
0.114285714285714,0.142857142857143,0.0634377743043707
0.222222222222222,0.2,0.071953210259221
0.0416666666666667,0.0416666666666667,0.0145522369686264
0.266666666666667,0.244444444444444,0.0714092625028371
0.263157894736842,0.236842105263158,0.0803994771235514
0.111111111111111,0.111111111111111,0.0833751460838231
0.2,0.125,0.0547422339270623
0.146341463414634,0.121951219512195,0.0451784224931169
0.240740740740741,0.222222222222222,0.0529452221269388
0.153846153846154,0.173076923076923,0.0459512646729151
0.22,0.2,0.0423576992705827
0.236363636363636,0.145454545454545,0.0298023809078013
0.255813953488372,0.209302325581395,0.0327146086407321
0.179487179487179,0.179487179487179,0.0716579970296443
0.25,0.175,0.0639995266190886
0.212765957446809,0.25531914893617,0.0443701471196859
0.214285714285714,0.238095238095238,0.0876352060331959
0.244897959183673,0.224489795918367,0.0603057434863822
0.148936170212766,0.191489361702128,0.0365740029690304
0.147058823529412,0.147058823529412,0.0613047787175813
0.226415094339623,0.207547169811321,0.0765297723955527
0.157894736842105,0.131578947368421,0.030579049098844
0.222222222222222,0.2,0.0846781076773937
0.288461538461538,0.307692307692308,0.0833291059530697
0.111111111111111,0.111111111111111,0.0321430583971278
0.161290322580645,0.193548387096774,0.104003821828089
0.30952380952381,0.19047619047619,0.081300288214737
0.175,0.175,0.0629318259623954
0.0454545454545455,0,1.88711007688194e-19
0.297872340425532,0.25531914893617,0.0825432945205992
0.282051282051282,0.282051282051282,0.0444903281559223
0.305555555555556,0.25,0.100833324870283
0.178571428571429,0.178571428571429,0.0530084874567097
0.155555555555556,0.133333333333333,0.0526175419997647
0.245283018867925,0.226415094339623,0.05169740321903
0.244444444444444,0.222222222222222,0.036968769686724
0.19047619047619,0.19047619047619,0.0794697421630193
0.209302325581395,0.162790697674419,0.0321253661829295
0.0606060606060606,0.0606060606060606,0.0164027792634125
0.185185185185185,0.148148148148148,0.0729081310395593
0.135135135135135,0.0810810810810811,0.0210566318437445
0.266666666666667,0.222222222222222,0.0607180247704194
0.227272727272727,0.204545454545455,0.0603594582801216
0.205128205128205,0.179487179487179,0.0633109908332731
0.244444444444444,0.222222222222222,0.0655898224668592
0.24,0.22,0.0552084128201468
0.142857142857143,0.142857142857143,0.0715115286711688
0.145833333333333,0.0833333333333333,0.0209961230211607
0.14,0.18,0.0595780091853875
0.193548387096774,0.225806451612903,0.0521099034557522
0.268292682926829,0.268292682926829,0.125822442578145
0.108695652173913,0.108695652173913,0.00459419546995762
0.194444444444444,0.111111111111111,0.0434819773692904
0.3,0.26,0.140631530299926
0.3125,0.3125,0.190181416765835
0.171428571428571,0.142857142857143,0.0503847066322889
0.244444444444444,0.222222222222222,0.0611173849076572
0.131578947368421,0.105263157894737,0.044832233189379
0.162790697674419,0.162790697674419,0.0277023434388652
0.244444444444444,0.155555555555556,0.0584806224388535
0.205128205128205,0.179487179487179,0.113794460336308
0.18,0.14,0.0367538956648293
0.222222222222222,0.166666666666667,0.0239062843904478
0.191489361702128,0.170212765957447,0.0506535967642132
0.189189189189189,0.189189189189189,0.0746481225666294
0.161290322580645,0.129032258064516,0.054848315592247
0.179487179487179,0.128205128205128,0.0315944468676728
0.186046511627907,0.186046511627907,0.0683073024490288
0.235294117647059,0.196078431372549,0.0565621311271221
0.25,0.25,0.0784548258262961
0.0980392156862745,0.0980392156862745,0.025813275499877
0.192307692307692,0.153846153846154,0.0425163556921362
0.27906976744186,0.255813953488372,0.0801083438188679
0.27027027027027,0.243243243243243,0.0832950457941709
0.194444444444444,0.138888888888889,0.0594887714818749
0.166666666666667,0.166666666666667,0.0617219715870516
0.157894736842105,0.157894736842105,0.0318669946572298
0.314285714285714,0.228571428571429,0.07741364589285
0.28125,0.25,0.0617323978381639
0.0869565217391304,0.0652173913043478,0.0193111023459632
0.2,0.175,0.0419480697030476
0.236842105263158,0.157894736842105,0.0355961269080422
0.258064516129032,0.225806451612903,0.116753608666725
0.255813953488372,0.186046511627907,0.0249006104123274
0.288461538461538,0.269230769230769,0.0564330468921644
0.217391304347826,0.173913043478261,0.0297359825237997
